mode,policy,reserve,pool_slots,pair_slots,pattern,link_latency,injection_rate,vcs_per_vnet,sim_cycles,random_seed,deadlock,exit_code,wall_seconds,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,grants_migrated,credits_returned,pool_full_blocks,borrowed_peak,grant_queue_mean,grant_queue_max,return_credit_conflicts,received_east,received_west,received_north,received_south,received_up,received_down,received_dir_total,sim_ticks
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.25,6,10000,1,0,0,13.521,80000.0,65720.0,65458.0,0.8215,0.9960133901399878,0.102278125,876.735938,38.47435,915.210288,2.106572,31150.0,19223.0,70403.0,367332.0,0.0,2.0,0.357175,4.0,142926.0,32840.0,32676.0,0.0,0.0,0.0,0.0,65516.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.3,6,10000,1,0,0,13.620,96000.0,65774.0,65510.0,0.6851458333333333,0.9959862559674035,0.102359375,1548.499679,38.434728,1586.934407,2.105938,31115.0,19101.0,77547.0,367352.0,0.0,1.0,0.359818,3.0,144459.0,32824.0,32744.0,0.0,0.0,0.0,0.0,65568.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.35,6,10000,1,0,0,13.807,112000.0,65890.0,65635.0,0.5883035714285715,0.9961299134921839,0.1025546875,2026.073817,38.3354,2064.409218,2.103756,30566.0,18795.0,80560.0,367115.0,0.0,2.0,0.357828,3.0,143250.0,32854.0,32838.0,0.0,0.0,0.0,0.0,65692.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.4,6,10000,1,0,0,13.802,128000.0,65881.0,65622.0,0.5146953125,0.9960686692673153,0.102534375,2395.063744,38.418015,2433.481759,2.104904,31315.0,19277.0,88637.0,367524.0,0.0,1.0,0.358721,3.0,144366.0,32887.0,32785.0,0.0,0.0,0.0,0.0,65672.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.45,6,10000,1,0,0,13.870,144000.0,65918.0,65658.0,0.4577638888888889,0.9960557055735915,0.102590625,2685.797344,38.259664,2724.057008,2.102714,29723.0,18175.0,84636.0,366678.0,0.0,1.0,0.360763,3.0,145176.0,32939.0,32782.0,0.0,0.0,0.0,0.0,65721.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.5,6,10000,1,0,0,13.816,160000.0,65964.0,65708.0,0.412275,0.9961190952640835,0.10266875,2922.258249,38.188227,2960.446475,2.097218,29180.0,18075.0,106978.0,366641.0,0.0,2.0,0.362593,3.0,145672.0,32939.0,32825.0,0.0,0.0,0.0,0.0,65764.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.55,6,10000,1,0,0,14.068,176000.0,66030.0,65775.0,0.37517045454545456,0.9961381190368015,0.1027734375,3105.648225,38.051144,3143.699369,2.09122,27495.0,17054.0,114224.0,366024.0,0.0,1.0,0.362348,3.0,145396.0,32958.0,32877.0,0.0,0.0,0.0,0.0,65835.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.6,6,10000,1,0,0,14.117,192000.0,66251.0,65995.0,0.34505729166666665,0.9961359073825301,0.1031171875,3259.512539,37.591681,3297.10422,2.080036,23654.0,14590.0,128865.0,364439.0,0.0,2.0,0.361691,3.0,145910.0,33064.0,32993.0,0.0,0.0,0.0,0.0,66057.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.65,6,10000,1,0,0,14.046,208000.0,66246.0,65992.0,0.3184903846153846,0.9961658062373577,0.1031125,3389.157671,37.578009,3426.73568,2.078858,23577.0,14603.0,137978.0,364426.0,0.0,1.0,0.361178,3.0,146013.0,33041.0,33011.0,0.0,0.0,0.0,0.0,66052.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.7,6,10000,1,0,0,14.175,224000.0,66179.0,65927.0,0.2954419642857143,0.9961921455446592,0.1030109375,3505.038179,37.774933,3542.813111,2.086035,25296.0,15662.0,142103.0,365054.0,0.0,2.0,0.362269,3.0,146173.0,32970.0,33006.0,0.0,0.0,0.0,0.0,65976.0,10000.0
