mode,policy,reserve,pool_slots,pair_slots,pattern,link_latency,injection_rate,vcs_per_vnet,sim_cycles,random_seed,deadlock,exit_code,wall_seconds,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,grants_migrated,credits_returned,pool_full_blocks,borrowed_peak,grant_queue_mean,grant_queue_max,return_credit_conflicts,received_east,received_west,received_north,received_south,received_up,received_down,received_dir_total,sim_ticks
STV-r1p2,starve,1,2,4,torus3d_tornado,1,0.8,4,10000,1,0,0,14.250,256000.0,124332.0,124178.0,0.485671875,0.9987613808190973,0.194028125,2565.183841,11.405724,2576.589565,3.674065,234393.0,88555.0,346987.0,646389.0,0.0,1.0,0.381316,4.0,243628.0,3738.0,21913.0,6511.0,29752.0,13871.0,48417.0,124202.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,1,0.85,4,10000,1,0,0,13.964,272000.0,124335.0,124187.0,0.4571139705882353,0.9988096674307315,0.1940421875,2708.267886,11.402917,2719.670803,3.671487,233621.0,88517.0,351656.0,646552.0,0.0,1.0,0.381278,4.0,242706.0,3641.0,21832.0,6537.0,29703.0,13850.0,48656.0,124219.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,1,0.9,4,10000,1,0,0,14.154,288000.0,124361.0,124207.0,0.4318090277777778,0.9987616696552778,0.1940734375,2833.794504,11.392313,2845.186817,3.673585,234297.0,88476.0,346958.0,646433.0,0.0,1.0,0.380824,4.0,243280.0,3680.0,22155.0,6483.0,29578.0,13841.0,48498.0,124235.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,1,0.95,4,10000,1,0,0,14.415,304000.0,124338.0,124183.0,0.4090065789473684,0.9987533979957857,0.1940359375,2949.830468,11.391285,2961.221753,3.673297,234195.0,88505.0,349865.0,646453.0,0.0,1.0,0.380597,5.0,243189.0,3641.0,21705.0,6481.0,29544.0,14016.0,48813.0,124200.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,1,1.0,4,10000,1,0,0,14.248,320000.0,124318.0,124163.0,0.38849375,0.9987531974452614,0.1940046875,3051.955494,11.399644,3063.355138,3.674629,234421.0,88313.0,350828.0,646328.0,0.0,1.0,0.381964,4.0,243387.0,3620.0,21879.0,6450.0,29598.0,13882.0,48760.0,124189.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.05,2,10000,1,0,0,10.130,16000.0,15936.0,15916.0,0.996,0.9987449799196787,0.02486875,2.21626,9.045929,11.262189,3.007917,746.0,474.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.1,2,10000,1,0,0,10.406,32000.0,31897.0,31859.0,0.99678125,0.9988086653917296,0.0497796875,2.52431,9.10355,11.62786,3.025644,3056.0,1902.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.15,2,10000,1,0,0,10.346,48000.0,47891.0,47835.0,0.9977291666666667,0.9988306779979537,0.0747421875,2.947005,9.16835,12.115355,3.046974,7353.0,4449.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.2,2,10000,1,0,0,10.786,64000.0,64031.0,63960.0,1.000484375,0.998891162093361,0.0999375,3.568074,9.236351,12.804425,3.067573,13625.0,7995.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.25,2,10000,1,0,0,11.127,80000.0,79882.0,79790.0,0.998525,0.9988483012443354,0.124671875,4.618285,9.305953,13.924239,3.088608,22207.0,12591.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.3,2,10000,1,0,0,11.448,96000.0,95802.0,95693.0,0.9979375,0.9988622366965199,0.1495203125,6.756576,9.38543,16.142006,3.10982,32807.0,18048.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.35,2,10000,1,0,0,11.617,112000.0,111470.0,111344.0,0.9952678571428571,0.9988696510271822,0.173975,13.778668,9.461004,23.239672,3.127371,45100.0,24181.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.4,2,10000,1,0,0,11.735,128000.0,125168.0,125038.0,0.977875,0.998961395883932,0.195371875,106.342616,9.51945,115.862066,3.141685,56599.0,29481.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.45,2,10000,1,0,0,12.016,144000.0,126476.0,126345.0,0.8783055555555556,0.9989642303678168,0.1974140625,592.424496,9.520867,601.945364,3.142253,57523.0,29811.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.5,2,10000,1,0,0,12.032,160000.0,126596.0,126458.0,0.791225,0.998909918164871,0.197590625,1034.913046,9.524902,1044.437948,3.142688,58038.0,30327.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.55,2,10000,1,0,0,12.237,176000.0,126644.0,126516.0,0.7195681818181818,0.9989892928208206,0.19768125,1394.24208,9.518037,1403.760117,3.140298,57632.0,30187.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.6,2,10000,1,0,0,12.029,192000.0,126649.0,126518.0,0.6596302083333333,0.9989656452084107,0.197684375,1697.432429,9.526747,1706.959176,3.143964,58645.0,30667.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.65,2,10000,1,0,0,12.525,208000.0,126638.0,126508.0,0.6088365384615385,0.9989734518864796,0.19766875,1950.269224,9.525437,1959.794661,3.143722,57648.0,29929.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.7,2,10000,1,0,0,12.306,224000.0,126682.0,126552.0,0.5655446428571429,0.998973808433716,0.1977375,2164.947816,9.51013,2174.457946,3.137967,56797.0,29745.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.75,2,10000,1,0,0,12.441,240000.0,126694.0,126554.0,0.5278916666666666,0.9988949752948048,0.197740625,2353.589353,9.51589,2363.105244,3.141521,57628.0,30095.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.8,2,10000,1,0,0,12.522,256000.0,126671.0,126538.0,0.49480859375,0.9989500359198238,0.197715625,2519.03267,9.517552,2528.550222,3.139626,57528.0,30210.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.85,2,10000,1,0,0,12.732,272000.0,126690.0,126555.0,0.4657720588235294,0.9989344068197964,0.1977421875,2665.388061,9.512457,2674.900518,3.139678,57673.0,30303.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.9,2,10000,1,0,0,13.051,288000.0,126687.0,126549.0,0.43988541666666664,0.9989107011769164,0.1977328125,2796.008597,9.525409,2805.534007,3.143004,57974.0,30114.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,0.95,2,10000,1,0,0,13.132,304000.0,126700.0,126561.0,0.41677631578947366,0.9989029202841357,0.1977515625,2911.41572,9.518375,2920.934095,3.142927,57709.0,29973.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_transpose,1,1.0,2,10000,1,0,0,13.096,320000.0,126693.0,126562.0,0.395915625,0.9989660044359199,0.197753125,3016.366469,9.530246,3025.896715,3.14611,58270.0,30150.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.05,4,10000,1,0,0,12.355,16000.0,15936.0,15915.0,0.996,0.9986822289156626,0.0248671875,2.217719,9.521206,11.738926,3.224631,12100.0,6112.0,111669.0,811821.0,0.0,1.0,0.264597,3.0,306161.0,2259.0,2246.0,2509.0,2413.0,2717.0,2775.0,14919.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.1,4,10000,1,0,0,12.505,32000.0,31897.0,31858.0,0.99678125,0.9987773144809857,0.049778125,2.529475,9.626499,12.155973,3.243518,25190.0,12285.0,142437.0,775480.0,0.0,1.0,0.279442,4.0,292043.0,4402.0,4410.0,4933.0,4981.0,5522.0,5638.0,29886.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.15,4,10000,1,0,0,12.727,48000.0,47891.0,47830.0,0.9977291666666667,0.9987262742477709,0.074734375,2.958792,9.729019,12.687811,3.257161,39399.0,19159.0,164470.0,742525.0,0.0,1.0,0.294753,4.0,273526.0,6584.0,6719.0,7352.0,7332.0,8483.0,8394.0,44864.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.2,4,10000,1,0,0,12.722,64000.0,64029.0,63955.0,1.000453125,0.9988442736884849,0.0999296875,3.592057,9.854898,13.446955,3.272989,55188.0,26236.0,182944.0,712214.0,0.0,1.0,0.305495,4.0,257915.0,8719.0,8696.0,10112.0,9756.0,11339.0,11351.0,59973.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.25,4,10000,1,0,0,13.087,80000.0,79882.0,79782.0,0.998525,0.9987481535264515,0.124659375,4.679201,9.960029,14.639229,3.278559,70925.0,33507.0,205098.0,684787.0,0.0,1.0,0.316829,4.0,240805.0,10720.0,10754.0,12446.0,12219.0,14316.0,14310.0,74765.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.3,4,10000,1,0,0,13.629,96000.0,95800.0,95677.0,0.9979166666666667,0.9987160751565762,0.1494953125,6.939421,10.126603,17.066024,3.295776,89270.0,41522.0,228034.0,659955.0,0.0,1.0,0.32518,4.0,227695.0,12706.0,12838.0,14917.0,14688.0,17288.0,17228.0,89665.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.35,4,10000,1,0,0,13.716,112000.0,111455.0,111325.0,0.9951339285714286,0.9988336099771208,0.1739453125,14.772773,10.282919,25.055693,3.300463,106578.0,49083.0,241787.0,637186.0,0.0,1.0,0.333519,4.0,214119.0,14669.0,14827.0,17212.0,17238.0,20151.0,20171.0,104268.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.4,4,10000,1,0,0,14.215,128000.0,124348.0,124202.0,0.97146875,0.998825875768006,0.194065625,137.681237,10.435597,148.116834,3.309142,121156.0,55300.0,256266.0,619714.0,0.0,1.0,0.338829,4.0,203125.0,16153.0,16306.0,19085.0,19150.0,22735.0,22922.0,116351.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.45,4,10000,1,0,0,14.527,144000.0,125297.0,125156.0,0.8701180555555555,0.9988746737751103,0.19555625,633.055802,10.451868,643.50767,3.310189,122562.0,56091.0,254195.0,618609.0,0.0,1.0,0.341302,4.0,202000.0,16432.0,16561.0,19312.0,19189.0,22744.0,22952.0,117190.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.5,4,10000,1,0,0,14.935,160000.0,125448.0,125304.0,0.78405,0.9988521140233404,0.1957875,1070.024022,10.444615,1080.468636,3.312265,123048.0,56203.0,255164.0,618364.0,0.0,1.0,0.340011,5.0,201986.0,16619.0,16391.0,19560.0,19397.0,22687.0,22687.0,117341.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.55,4,10000,1,0,0,14.777,176000.0,125444.0,125301.0,0.71275,0.998860049105577,0.1957828125,1428.143231,10.459709,1438.60294,3.312695,123040.0,55865.0,256846.0,618190.0,0.0,1.0,0.342489,5.0,201365.0,16427.0,16441.0,19429.0,19259.0,22856.0,22920.0,117332.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.6,4,10000,1,0,0,15.021,192000.0,125528.0,125382.0,0.6537916666666667,0.9988369128799949,0.195909375,1725.19104,10.452027,1735.643067,3.309885,122711.0,56054.0,256109.0,618302.0,0.0,1.0,0.341019,5.0,202532.0,16426.0,16647.0,19357.0,19286.0,22782.0,22919.0,117417.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.65,4,10000,1,0,0,15.140,208000.0,125484.0,125337.0,0.6032884615384615,0.9988285359089605,0.1958390625,1976.886682,10.459553,1987.346235,3.311217,123050.0,56393.0,257494.0,618489.0,0.0,1.0,0.340886,4.0,203455.0,16585.0,16520.0,19470.0,19376.0,22676.0,22747.0,117374.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.7,4,10000,1,0,0,14.817,224000.0,125506.0,125357.0,0.5602946428571428,0.9988128057622743,0.1958703125,2190.387437,10.444371,2200.831808,3.309444,122639.0,55818.0,259218.0,617957.0,0.0,1.0,0.34128,4.0,201867.0,16329.0,16487.0,19424.0,19355.0,22952.0,22834.0,117381.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.75,4,10000,1,0,0,15.221,240000.0,125519.0,125372.0,0.5229958333333333,0.9988288625626399,0.19589375,2376.900999,10.452669,2387.353667,3.310644,122514.0,55958.0,257930.0,617992.0,0.0,1.0,0.341108,4.0,201725.0,16476.0,16616.0,19333.0,19325.0,22781.0,22868.0,117399.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.8,4,10000,1,0,0,15.640,256000.0,125499.0,125355.0,0.49023046875,0.9988525804986494,0.1958671875,2542.224419,10.450712,2552.675131,3.310311,122652.0,56227.0,259798.0,618190.0,0.0,1.0,0.341227,5.0,201370.0,16249.0,16617.0,19518.0,19409.0,22845.0,22748.0,117386.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.85,4,10000,1,0,0,15.701,272000.0,125484.0,125337.0,0.46133823529411766,0.9988285359089605,0.1958390625,2686.924125,10.478183,2697.402307,3.314855,123199.0,56100.0,257845.0,618260.0,0.0,1.0,0.341026,4.0,203694.0,16455.0,16505.0,19383.0,19572.0,22631.0,22815.0,117361.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.9,4,10000,1,0,0,16.055,288000.0,125505.0,125360.0,0.43578125,0.9988446675431257,0.195875,2814.641504,10.444504,2825.086008,3.307403,122173.0,55925.0,258074.0,618281.0,0.0,1.0,0.340841,5.0,202771.0,16336.0,16508.0,19627.0,19388.0,22679.0,22841.0,117379.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,0.95,4,10000,1,0,0,16.016,304000.0,125474.0,125328.0,0.41274342105263156,0.9988364123244656,0.195825,2930.032371,10.458357,2940.490728,3.311598,122886.0,56127.0,261165.0,618217.0,0.0,1.0,0.341829,4.0,201020.0,16411.0,16434.0,19407.0,19410.0,22913.0,22779.0,117354.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_transpose,1,1.0,4,10000,1,0,0,16.225,320000.0,125557.0,125419.0,0.392365625,0.9989008976002931,0.1959671875,3031.821295,10.459548,3042.280843,3.314952,123699.0,56314.0,262242.0,618211.0,0.0,1.0,0.342498,4.0,203329.0,16684.0,16390.0,19410.0,19322.0,22860.0,22775.0,117441.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.05,2,10000,1,0,0,12.065,16000.0,15936.0,15925.0,0.996,0.9993097389558233,0.0248828125,2.215636,5.0,7.215636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.1,2,10000,1,0,0,11.816,32000.0,31897.0,31877.0,0.99678125,0.9993729817851209,0.0498078125,2.519214,5.0,7.519214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.15,2,10000,1,0,0,11.987,48000.0,47891.0,47861.0,0.9977291666666667,0.9993735774989038,0.0747828125,2.932513,5.0,7.932513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.2,2,10000,1,0,0,12.186,64000.0,64031.0,63990.0,1.000484375,0.9993596851525043,0.099984375,3.534068,5.0,8.534068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.25,2,10000,1,0,0,12.309,80000.0,79884.0,79829.0,0.99855,0.9993115016774323,0.1247328125,4.526713,5.0,9.526713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.3,2,10000,1,0,0,12.724,96000.0,95806.0,95740.0,0.9979791666666666,0.9993111078638081,0.14959375,6.509682,5.0,11.509682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.35,2,10000,1,0,0,12.801,112000.0,111488.0,111417.0,0.9954285714285714,0.9993631601607348,0.1740890625,12.691322,5.0,17.691322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.4,2,10000,1,0,0,12.782,128000.0,125816.0,125735.0,0.9829375,0.9993562027087175,0.1964609375,81.956615,5.0,86.956615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.45,2,10000,1,0,0,12.721,144000.0,127824.0,127745.0,0.8876666666666667,0.9993819626987107,0.1996015625,547.000016,5.0,552.000016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.5,2,10000,1,0,0,12.929,160000.0,127933.0,127856.0,0.79958125,0.9993981224547224,0.199775,993.806282,5.0,998.806282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.55,2,10000,1,0,0,12.860,176000.0,127969.0,127889.0,0.727096590909091,0.9993748485961443,0.1998265625,1357.766391,5.0,1362.766391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.6,2,10000,1,0,0,13.270,192000.0,127985.0,127906.0,0.6665885416666667,0.9993827401648631,0.199853125,1662.771965,5.0,1667.771965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.65,2,10000,1,0,0,13.129,208000.0,127988.0,127917.0,0.615326923076923,0.9994452604931713,0.1998703125,1918.782242,5.0,1923.782242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.7,2,10000,1,0,0,12.997,224000.0,127994.0,127922.0,0.5714017857142857,0.9994374736315765,0.199878125,2136.474524,5.0,2141.474524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.75,2,10000,1,0,0,13.144,240000.0,127997.0,127925.0,0.5333208333333334,0.9994374868160972,0.1998828125,2327.186664,5.0,2332.186664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.8,2,10000,1,0,0,13.482,256000.0,127998.0,127928.0,0.4999921875,0.9994531164549446,0.1998875,2494.990917,5.0,2499.990917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.85,2,10000,1,0,0,13.032,272000.0,127999.0,127930.0,0.4705845588235294,0.9994609332885414,0.199890625,2642.929594,5.0,2647.929594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.9,2,10000,1,0,0,14.303,288000.0,127999.0,127933.0,0.44444097222222223,0.9994843709716482,0.1998953125,2774.498972,5.0,2779.498972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,0.95,2,10000,1,0,0,13.560,304000.0,128000.0,127935.0,0.42105263157894735,0.9994921875,0.1998984375,2891.462196,5.0,2896.462196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_neighbor,1,1.0,2,10000,1,0,0,13.674,320000.0,128000.0,127936.0,0.4,0.9995,0.1999,2997.291067,5.0,3002.291067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.05,4,10000,1,0,0,12.953,16000.0,15936.0,15925.0,0.996,0.9993097389558233,0.0248828125,2.215636,5.346122,7.561758,1.171805,8003.0,5265.0,52104.0,841511.0,0.0,1.0,0.335245,4.0,350750.0,1368.0,14561.0,0.0,0.0,0.0,0.0,15929.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.1,4,10000,1,0,0,13.139,32000.0,31897.0,31876.0,0.99678125,0.9993416308743769,0.04980625,2.519231,5.357353,7.876584,1.176371,16151.0,10524.0,65320.0,831379.0,0.0,1.0,0.307633,4.0,341081.0,2812.0,29071.0,0.0,0.0,0.0,0.0,31883.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.15,4,10000,1,0,0,13.134,48000.0,47891.0,47859.0,0.9977291666666667,0.9993318159988307,0.0747796875,2.932573,5.375791,8.308364,1.18496,24798.0,15941.0,100199.0,821632.0,0.0,1.0,0.298259,4.0,356164.0,4428.0,43442.0,0.0,0.0,0.0,0.0,47870.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.2,4,10000,1,0,0,13.294,64000.0,64031.0,63988.0,1.000484375,0.9993284502818947,0.09998125,3.534256,5.404216,8.938473,1.198131,34575.0,21890.0,106762.0,812269.0,0.0,1.0,0.318305,4.0,352837.0,6340.0,57661.0,0.0,0.0,0.0,0.0,64001.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.25,4,10000,1,0,0,13.624,80000.0,79884.0,79827.0,0.99855,0.9992864653747935,0.1247296875,4.527478,5.438135,9.965613,1.213437,45087.0,28039.0,126132.0,803491.0,0.0,1.0,0.334804,4.0,350459.0,8520.0,71322.0,0.0,0.0,0.0,0.0,79842.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.3,4,10000,1,0,0,13.504,96000.0,95806.0,95736.0,0.9979791666666666,0.999269356825251,0.1495875,6.511323,5.459566,11.970889,1.223469,55735.0,34329.0,145006.0,794913.0,0.0,1.0,0.346455,4.0,352938.0,10699.0,85059.0,0.0,0.0,0.0,0.0,95758.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.35,4,10000,1,0,0,13.565,112000.0,111488.0,111415.0,0.9954285714285714,0.999345221010333,0.1740859375,12.69514,5.491173,18.186312,1.238944,68122.0,41494.0,168937.0,786392.0,0.0,1.0,0.36439,4.0,355964.0,13312.0,98125.0,0.0,0.0,0.0,0.0,111437.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.4,4,10000,1,0,0,13.469,128000.0,125815.0,125731.0,0.9829296875,0.9993323530580615,0.1964546875,81.987895,5.508745,87.49664,1.249851,80618.0,49191.0,205330.0,776972.0,0.0,1.0,0.378826,4.0,359695.0,15709.0,110044.0,0.0,0.0,0.0,0.0,125753.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.45,4,10000,1,0,0,13.846,144000.0,127824.0,127738.0,0.8876666666666667,0.9993271998998623,0.199590625,546.968561,5.50573,552.474291,1.24973,81767.0,49851.0,210305.0,774551.0,0.0,1.0,0.379202,4.0,353525.0,15952.0,111811.0,0.0,0.0,0.0,0.0,127763.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.5,4,10000,1,0,0,13.788,160000.0,127933.0,127849.0,0.79958125,0.9993434063142426,0.1997640625,993.793874,5.508835,999.302709,1.250858,82685.0,50599.0,257886.0,774321.0,0.0,1.0,0.367121,4.0,366711.0,16037.0,111833.0,0.0,0.0,0.0,0.0,127870.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.55,4,10000,1,0,0,13.647,176000.0,127969.0,127882.0,0.727096590909091,0.999320147848307,0.199815625,1357.717497,5.521794,1363.239291,1.252749,82580.0,50243.0,259991.0,775413.0,0.0,1.0,0.358756,4.0,365575.0,16162.0,111739.0,0.0,0.0,0.0,0.0,127901.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_neighbor,1,0.6,4,10000,1,0,0,13.718,192000.0,127984.0,127903.0,0.6665833333333333,0.9993671083885486,0.1998484375,1662.761992,5.526368,1668.288359,1.253552,83337.0,50899.0,290124.0,775946.0,0.0,1.0,0.371085,4.0,368247.0,16216.0,111705.0,0.0,0.0,0.0,0.0,127921.0,10000.0
