mode,policy,reserve,pool_slots,pair_slots,pattern,link_latency,injection_rate,vcs_per_vnet,sim_cycles,random_seed,deadlock,exit_code,wall_seconds,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,grants_migrated,credits_returned,pool_full_blocks,borrowed_peak,grant_queue_mean,grant_queue_max,return_credit_conflicts,received_east,received_west,received_north,received_south,received_up,received_down,received_dir_total,sim_ticks
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.55,2,10000,1,0,0,11.423,176000.0,33715.0,33594.0,0.1915625,0.9964110929853182,0.052490625,4026.238078,35.442549,4061.680627,2.03203,1722.0,637.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.6,2,10000,1,0,0,11.178,192000.0,33720.0,33595.0,0.175625,0.9962930011862396,0.0524921875,4106.762018,35.866379,4142.628397,2.062866,3279.0,1156.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.65,2,10000,1,0,0,11.598,208000.0,33722.0,33595.0,0.162125,0.996233912579325,0.0524921875,4173.904212,35.866438,4209.77065,2.062866,3279.0,1156.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.7,2,10000,1,0,0,11.364,224000.0,33724.0,33596.0,0.15055357142857143,0.9962044834539201,0.05249375,4231.956066,35.866413,4267.822479,2.062865,3279.0,1156.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.75,2,10000,1,0,0,11.529,240000.0,33727.0,33598.0,0.14052916666666668,0.9961751712277996,0.052496875,4280.563724,35.453628,4316.017352,2.032323,1732.0,638.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.8,2,10000,1,0,0,11.561,256000.0,33728.0,33598.0,0.13175,0.9961456356736242,0.052496875,4323.775463,35.453628,4359.229091,2.032323,1732.0,638.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.85,2,10000,1,0,0,11.544,272000.0,33728.0,33598.0,0.124,0.9961456356736242,0.052496875,4362.230907,35.453628,4397.684535,2.032323,1732.0,638.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.9,2,10000,1,0,0,11.807,288000.0,33728.0,33598.0,0.11711111111111111,0.9961456356736242,0.052496875,4396.454134,35.453747,4431.907881,2.032323,1732.0,638.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,0.95,2,10000,1,0,0,11.777,304000.0,33728.0,33598.0,0.11094736842105263,0.9961456356736242,0.052496875,4426.824632,35.453747,4462.27838,2.032323,1732.0,638.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_xopposite,8,1.0,2,10000,1,0,0,11.818,320000.0,33728.0,33598.0,0.1054,0.9961456356736242,0.052496875,4455.221144,35.453747,4490.674891,2.032323,1732.0,638.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.05,4,10000,1,0,0,11.241,16000.0,15920.0,15853.0,0.995,0.9957914572864321,0.0247703125,9.66694,36.715322,46.382262,2.13827,9637.0,5954.0,17803.0,135322.0,0.0,1.0,0.275484,3.0,47463.0,7974.0,7894.0,0.0,0.0,0.0,0.0,15868.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.1,4,10000,1,0,0,11.803,32000.0,31217.0,31089.0,0.97553125,0.9958996700515744,0.0485765625,134.24922,37.827592,172.076812,2.163273,21900.0,13832.0,20937.0,128199.0,0.0,1.0,0.265751,3.0,47810.0,15562.0,15556.0,0.0,0.0,0.0,0.0,31118.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.15,4,10000,1,0,0,11.902,48000.0,33393.0,33268.0,0.6956875,0.996256700506094,0.05198125,1496.892119,36.553775,1533.445894,2.08675,12524.0,8019.0,16159.0,126578.0,0.0,1.0,0.265193,3.0,47129.0,16696.0,16604.0,0.0,0.0,0.0,0.0,33300.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.2,4,10000,1,0,0,12.102,64000.0,33337.0,33210.0,0.520890625,0.996190419053904,0.051890625,2373.323999,36.997952,2410.321951,2.111412,16483.0,10573.0,23524.0,127046.0,0.0,1.0,0.265216,3.0,45483.0,16622.0,16622.0,0.0,0.0,0.0,0.0,33244.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.25,4,10000,1,0,0,12.145,80000.0,33462.0,33339.0,0.418275,0.996324188631881,0.0520921875,2891.580821,36.432047,2928.012868,2.079846,11705.0,7528.0,21913.0,126499.0,0.0,1.0,0.265618,3.0,45873.0,16722.0,16648.0,0.0,0.0,0.0,0.0,33370.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.3,4,10000,1,0,0,12.363,96000.0,33441.0,33317.0,0.34834375,0.996291976914566,0.0520578125,3239.640514,36.528229,3276.168743,2.087583,13005.0,8338.0,25109.0,126781.0,0.0,1.0,0.262261,3.0,47027.0,16699.0,16647.0,0.0,0.0,0.0,0.0,33346.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.35,4,10000,1,0,0,12.507,112000.0,33476.0,33352.0,0.2988928571428571,0.9962958537459673,0.0521125,3482.655313,36.363636,3519.018949,2.077716,11526.0,7346.0,24571.0,126631.0,0.0,1.0,0.265173,3.0,47426.0,16714.0,16666.0,0.0,0.0,0.0,0.0,33380.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.4,4,10000,1,0,0,12.306,128000.0,33452.0,33331.0,0.26134375,0.9963828769580294,0.0520796875,3672.402448,36.437041,3708.839489,2.080346,11452.0,7204.0,27584.0,126625.0,0.0,1.0,0.278287,3.0,43455.0,16695.0,16665.0,0.0,0.0,0.0,0.0,33360.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.45,4,10000,1,0,0,12.225,144000.0,33514.0,33392.0,0.23273611111111112,0.9963597302619801,0.052175,3818.000689,36.105414,3854.106103,2.061512,9102.0,5785.0,24992.0,126373.0,0.0,1.0,0.284707,3.0,44713.0,16721.0,16706.0,0.0,0.0,0.0,0.0,33427.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.5,4,10000,1,0,0,12.484,160000.0,33485.0,33361.0,0.20928125,0.9962968493355233,0.0521265625,3945.523695,36.306795,3981.830491,2.073319,10448.0,6636.0,34711.0,126551.0,0.0,1.0,0.284568,3.0,47510.0,16696.0,16698.0,0.0,0.0,0.0,0.0,33394.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.55,4,10000,1,0,0,12.555,176000.0,33448.0,33325.0,0.19004545454545455,0.996322650083712,0.0520703125,4043.737014,36.567322,4080.304336,2.087502,12090.0,7655.0,38528.0,126715.0,0.0,1.0,0.293598,3.0,49036.0,16685.0,16676.0,0.0,0.0,0.0,0.0,33361.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.6,4,10000,1,0,0,12.828,192000.0,33441.0,33315.0,0.174171875,0.9962321700906074,0.0520546875,4123.589194,36.587633,4160.176827,2.087888,12130.0,7673.0,44220.0,126735.0,0.0,1.0,0.295278,3.0,50405.0,16685.0,16665.0,0.0,0.0,0.0,0.0,33350.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.65,4,10000,1,0,0,12.728,208000.0,33405.0,33280.0,0.16060096153846154,0.9962580452028139,0.052,4190.233233,36.811749,4227.044982,2.099159,13730.0,8659.0,48820.0,126922.0,0.0,1.0,0.29574,3.0,50433.0,16666.0,16649.0,0.0,0.0,0.0,0.0,33315.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.7,4,10000,1,0,0,13.008,224000.0,33435.0,33309.0,0.14926339285714285,0.9962314939434724,0.0520453125,4247.858807,36.672761,4284.531568,2.092588,12878.0,8133.0,49596.0,126862.0,0.0,1.0,0.295673,3.0,50446.0,16697.0,16646.0,0.0,0.0,0.0,0.0,33343.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.75,4,10000,1,0,0,12.955,240000.0,33451.0,33326.0,0.13937916666666667,0.9962631909359959,0.052071875,4293.799436,36.568325,4330.367761,2.086299,11853.0,7469.0,51824.0,126705.0,0.0,1.0,0.295166,3.0,50421.0,16690.0,16667.0,0.0,0.0,0.0,0.0,33357.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.8,4,10000,1,0,0,12.715,256000.0,33456.0,33331.0,0.1306875,0.9962637494021999,0.0520796875,4337.774324,36.540608,4374.314932,2.083166,11703.0,7394.0,57401.0,126663.0,0.0,1.0,0.295261,3.0,50399.0,16692.0,16669.0,0.0,0.0,0.0,0.0,33361.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.85,4,10000,1,0,0,12.614,272000.0,33474.0,33348.0,0.12306617647058823,0.9962358845671268,0.05210625,4376.412229,36.462546,4412.874775,2.079645,11259.0,7120.0,59053.0,126609.0,0.0,1.0,0.295264,3.0,50385.0,16721.0,16658.0,0.0,0.0,0.0,0.0,33379.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.9,4,10000,1,0,0,12.504,288000.0,33488.0,33362.0,0.11627777777777777,0.9962374581939799,0.052128125,4410.262244,36.357712,4446.619957,2.074816,10532.0,6667.0,64033.0,126549.0,0.0,1.0,0.295439,3.0,50383.0,16741.0,16652.0,0.0,0.0,0.0,0.0,33393.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,0.95,4,10000,1,0,0,12.584,304000.0,33471.0,33347.0,0.11010197368421053,0.9962953004093096,0.0521046875,4439.213782,36.477824,4475.691606,2.081627,11650.0,7414.0,68123.0,126696.0,0.0,1.0,0.295232,3.0,50399.0,16720.0,16657.0,0.0,0.0,0.0,0.0,33377.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_xopposite,8,1.0,4,10000,1,0,0,12.665,320000.0,33493.0,33369.0,0.104665625,0.9962977338548353,0.0521390625,4468.072462,36.281249,4504.353712,2.071444,10251.0,6512.0,68601.0,126568.0,0.0,1.0,0.295451,3.0,50383.0,16729.0,16671.0,0.0,0.0,0.0,0.0,33400.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.05,2,10000,1,0,0,10.422,16000.0,15921.0,15841.0,0.9950625,0.9949751900006281,0.0247515625,9.467079,45.548892,55.015971,3.155041,7402.0,3915.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.1,2,10000,1,0,0,10.961,32000.0,31349.0,31194.0,0.97965625,0.995055663657533,0.048740625,116.167693,47.339296,163.506989,3.294993,27580.0,13111.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.15,2,10000,1,0,0,10.986,48000.0,33616.0,33453.0,0.7003333333333334,0.9951511185149928,0.0522703125,1465.129525,47.450782,1512.580307,3.301856,29645.0,13867.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.2,2,10000,1,0,0,11.183,64000.0,33650.0,33492.0,0.52578125,0.9953046062407133,0.05233125,2340.808432,47.385495,2388.193927,3.298818,29527.0,13779.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.25,2,10000,1,0,0,11.175,80000.0,33661.0,33490.0,0.4207625,0.9949199370191022,0.052328125,2867.109973,47.622156,2914.732129,3.311496,30786.0,14432.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.3,2,10000,1,0,0,11.044,96000.0,33670.0,33506.0,0.35072916666666665,0.9951291951291952,0.052353125,3217.480004,47.480869,3264.960873,3.304662,30360.0,14062.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.35,2,10000,1,0,0,11.257,112000.0,33668.0,33511.0,0.30060714285714285,0.9953368183438279,0.0523609375,3461.149802,47.623915,3508.773716,3.309988,30368.0,13883.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.4,2,10000,1,0,0,11.163,128000.0,33671.0,33513.0,0.2630546875,0.9953075346737549,0.0523640625,3651.355951,47.595172,3698.951123,3.308835,30507.0,14089.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.45,2,10000,1,0,0,11.268,144000.0,33676.0,33519.0,0.2338611111111111,0.9953379261194917,0.0523734375,3799.569647,47.491453,3847.0611,3.301441,30072.0,13891.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.5,2,10000,1,0,0,11.219,160000.0,33679.0,33518.0,0.21049375,0.9952195730277027,0.052371875,3924.01453,47.468703,3971.483233,3.304016,30159.0,13822.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.55,2,10000,1,0,0,11.309,176000.0,33676.0,33526.0,0.1913409090909091,0.9955457892861385,0.052384375,4021.468651,47.650361,4069.119012,3.313607,30768.0,14182.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.6,2,10000,1,0,0,11.272,192000.0,33674.0,33516.0,0.17538541666666665,0.9953079527231692,0.05236875,4101.326501,47.49448,4148.820981,3.301289,30109.0,13920.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.65,2,10000,1,0,0,11.444,208000.0,33676.0,33515.0,0.16190384615384615,0.995219147167122,0.0523671875,4168.261346,47.513084,4215.774429,3.299806,29860.0,13798.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.7,2,10000,1,0,0,11.689,224000.0,33681.0,33516.0,0.15036160714285715,0.9951010955731718,0.05236875,4225.780463,47.415921,4273.196384,3.296097,29566.0,13402.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.75,2,10000,1,0,0,11.727,240000.0,33671.0,33518.0,0.14029583333333334,0.9954560304119272,0.052371875,4275.216719,47.484516,4322.701235,3.298108,29941.0,13538.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.8,2,10000,1,0,0,11.465,256000.0,33667.0,33515.0,0.13151171875,0.9954851932159088,0.0523671875,4318.697628,47.537819,4366.235447,3.303924,29953.0,13451.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.85,2,10000,1,0,0,11.632,272000.0,33668.0,33518.0,0.12377941176470589,0.9955447309017464,0.052371875,4357.747688,47.386598,4405.134286,3.293037,29470.0,13335.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.9,2,10000,1,0,0,11.816,288000.0,33664.0,33508.0,0.11688888888888889,0.995365969581749,0.05235625,4391.731199,47.478662,4439.20986,3.298675,29820.0,13534.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,0.95,2,10000,1,0,0,11.701,304000.0,33667.0,33519.0,0.1107467105263158,0.9956040039207532,0.0523734375,4422.631851,47.401653,4470.033503,3.292371,29234.0,13088.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v2,private,,0,4,torus3d_tornado,8,1.0,2,10000,1,0,0,11.633,320000.0,33667.0,33512.0,0.105209375,0.9953960851872754,0.0523625,4449.988183,47.490421,4497.478605,3.296371,29784.0,13504.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.05,4,10000,1,0,0,11.701,16000.0,15921.0,15834.0,0.9950625,0.994535519125683,0.024740625,9.563471,49.417582,58.981053,3.489579,22595.0,9314.0,51479.0,127451.0,0.0,1.0,0.074048,3.0,11950.0,474.0,3499.0,653.0,4193.0,1307.0,5721.0,15847.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.1,4,10000,1,0,0,12.063,32000.0,31174.0,30992.0,0.9741875,0.994161801501251,0.048425,139.132615,56.178304,195.310919,3.768263,68291.0,24515.0,83306.0,121498.0,0.0,1.0,0.083325,3.0,11543.0,816.0,4545.0,1668.0,6943.0,3970.0,13073.0,31015.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.15,4,10000,1,0,0,12.334,48000.0,32922.0,32730.0,0.685875,0.9941680335338072,0.051140625,1531.517171,57.359639,1588.87681,3.793217,74562.0,26462.0,87148.0,121351.0,0.0,1.0,0.084988,3.0,11602.0,864.0,4600.0,1783.0,7163.0,4316.0,14032.0,32758.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.2,4,10000,1,0,0,12.227,64000.0,32960.0,32766.0,0.515,0.9941140776699029,0.051196875,2388.96301,57.520143,2446.483153,3.793994,74692.0,26465.0,88115.0,121276.0,0.0,1.0,0.084049,3.0,11851.0,843.0,4740.0,1775.0,7159.0,4340.0,13942.0,32799.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.25,4,10000,1,0,0,12.360,80000.0,32981.0,32789.0,0.4122625,0.9941784663897395,0.0512328125,2903.990942,57.344902,2961.335844,3.79423,74793.0,26477.0,89368.0,121420.0,0.0,1.0,0.083989,3.0,11278.0,921.0,4621.0,1812.0,7033.0,4322.0,14106.0,32815.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.3,4,10000,1,0,0,12.534,96000.0,32997.0,32806.0,0.34371875,0.9942115949934842,0.051259375,3248.34954,57.185789,3305.535329,3.796257,74968.0,26481.0,89780.0,121477.0,0.0,1.0,0.084616,3.0,11021.0,892.0,4620.0,1773.0,7065.0,4329.0,14151.0,32830.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.35,4,10000,1,0,0,12.519,112000.0,33003.0,32809.0,0.29466964285714287,0.9941217465078932,0.0512640625,3485.116157,57.221555,3542.337712,3.792587,74758.0,26492.0,90826.0,121521.0,0.0,1.0,0.084296,3.0,10877.0,891.0,4751.0,1664.0,7131.0,4310.0,14093.0,32840.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.4,4,10000,1,0,0,12.540,128000.0,32988.0,32802.0,0.25771875,0.9943615860312841,0.051253125,3675.063655,57.277331,3732.340985,3.794769,74790.0,26426.0,91719.0,121531.0,0.0,1.0,0.084269,3.0,8965.0,875.0,4582.0,1788.0,7183.0,4325.0,14071.0,32824.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.45,4,10000,1,0,0,12.485,144000.0,32978.0,32780.0,0.22901388888888888,0.9939959973315544,0.05121875,3818.170134,57.439719,3875.609854,3.79457,74766.0,26560.0,93779.0,121513.0,0.0,1.0,0.084889,3.0,9051.0,840.0,4599.0,1799.0,7169.0,4311.0,14093.0,32811.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.5,4,10000,1,0,0,12.708,160000.0,32995.0,32798.0,0.20621875,0.994029398393696,0.051246875,3938.609885,57.218519,3995.828404,3.793219,74781.0,26499.0,94700.0,121625.0,0.0,1.0,0.085223,3.0,8881.0,893.0,4674.0,1839.0,7026.0,4317.0,14083.0,32832.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.55,4,10000,1,0,0,12.698,176000.0,33005.0,32804.0,0.1875284090909091,0.9939100136342979,0.05125625,4031.147482,57.434764,4088.582246,3.793501,74777.0,26591.0,95351.0,121535.0,0.0,1.0,0.084639,3.0,8339.0,898.0,4627.0,1796.0,7068.0,4340.0,14109.0,32838.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.6,4,10000,1,0,0,12.627,192000.0,32979.0,32784.0,0.171765625,0.9940871463658691,0.051225,4115.070919,57.371889,4172.442807,3.794778,74782.0,26550.0,97476.0,121681.0,0.0,1.0,0.082365,3.0,8064.0,899.0,4616.0,1769.0,7307.0,4330.0,13892.0,32813.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.65,4,10000,1,0,0,13.088,208000.0,33012.0,32822.0,0.15871153846153846,0.9942445171452805,0.051284375,4181.36835,57.317135,4238.685485,3.795137,74854.0,26545.0,96880.0,121563.0,0.0,1.0,0.082565,3.0,7971.0,895.0,4609.0,1809.0,7202.0,4328.0,14009.0,32852.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.7,4,10000,1,0,0,12.998,224000.0,33006.0,32816.0,0.1473482142857143,0.9942434708840817,0.051275,4235.959776,57.228517,4293.188292,3.791504,74714.0,26478.0,97964.0,121677.0,0.0,1.0,0.083427,3.0,8144.0,892.0,4707.0,1782.0,6997.0,4300.0,14167.0,32845.0,10000.0
STV-r1p2,starve,1,2,4,torus3d_tornado,8,0.75,4,10000,1,0,0,13.023,240000.0,33018.0,32823.0,0.137575,0.9940941304742867,0.0512859375,4285.001767,57.356335,4342.358103,3.795601,74977.0,26493.0,98349.0,121562.0,0.0,1.0,0.082539,3.0,8327.0,838.0,4626.0,1752.0,7128.0,4342.0,14168.0,32854.0,10000.0
