mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,3,0,64000.0,64229.0,63909.0,1.003578125,0.995017826838344,0.04992890625,2.262702,46.95359,49.216292,3.062839,14503.0,4960.0,99553.0,80954.0,18599.0,22716.0,4117.0,95329.0,18599.0,18599.0,0.0,0.0,0.0,0.0,99446.0,96679.0,1.0,10000.0,50026.0,49527.0,0.0,0.0,0.0,0.0,49972.0,49474.0,0.0,0.0,0.0,0.0,47873.0,48806.0,0.0,0.0,0.0,0.0,11353.0,11363.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.6,3,1,0,64000.0,63743.0,63434.0,0.995984375,0.9951524088919568,0.0495578125,2.260412,47.132074,49.392487,3.072233,15970.0,5358.0,98101.0,81693.0,16408.0,20027.0,3619.0,94401.0,16408.0,16408.0,0.0,0.0,0.0,0.0,98020.0,97242.0,1.0,10000.0,36022.0,62079.0,0.0,0.0,0.0,0.0,35983.0,62037.0,0.0,0.0,0.0,0.0,44543.0,52699.0,0.0,0.0,0.0,0.0,10001.0,10026.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.6,3,2,0,64000.0,63400.0,63058.0,0.990625,0.9946056782334385,0.0492640625,2.238511,47.070824,49.309334,3.067018,15182.0,5242.0,97636.0,81563.0,16073.0,19713.0,3640.0,93875.0,16073.0,16073.0,0.0,0.0,0.0,0.0,97515.0,96320.0,1.0,10000.0,35616.0,62020.0,0.0,0.0,0.0,0.0,35575.0,61940.0,0.0,0.0,0.0,0.0,43849.0,52471.0,0.0,0.0,0.0,0.0,9830.0,9883.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.6,3,3,0,64000.0,64229.0,63904.0,1.003578125,0.9949399803826932,0.049925,2.263552,47.078321,49.341872,3.067633,15468.0,5295.0,99353.0,82583.0,16770.0,20456.0,3686.0,95565.0,16770.0,16770.0,0.0,0.0,0.0,0.0,99251.0,97180.0,1.0,10000.0,36678.0,62675.0,0.0,0.0,0.0,0.0,36643.0,62608.0,0.0,0.0,0.0,0.0,44418.0,52762.0,0.0,0.0,0.0,0.0,10206.0,10250.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.7,3,1,0,64000.0,63743.0,63430.0,0.995984375,0.9950896569035032,0.0495546875,2.26169,47.415797,49.677487,3.083399,18579.0,6328.0,98520.0,86838.0,11682.0,14717.0,3035.0,95392.0,11682.0,11682.0,0.0,0.0,0.0,0.0,98427.0,97552.0,1.0,10000.0,23552.0,74968.0,0.0,0.0,0.0,0.0,23520.0,74907.0,0.0,0.0,0.0,0.0,40688.0,56864.0,0.0,0.0,0.0,0.0,7322.0,7395.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.7,3,2,0,64000.0,63400.0,63056.0,0.990625,0.9945741324921136,0.0492625,2.241024,47.380662,49.621685,3.081991,17876.0,6104.0,98089.0,86598.0,11491.0,14534.0,3043.0,94935.0,11491.0,11491.0,0.0,0.0,0.0,0.0,97978.0,96800.0,1.0,10000.0,23253.0,74836.0,0.0,0.0,0.0,0.0,23228.0,74750.0,0.0,0.0,0.0,0.0,40188.0,56612.0,0.0,0.0,0.0,0.0,7223.0,7311.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.7,3,3,0,64000.0,64229.0,63902.0,1.003578125,0.9949088418004328,0.0499234375,2.265672,47.377797,49.64347,3.079152,18198.0,6356.0,99713.0,87667.0,12046.0,15200.0,3154.0,96450.0,12046.0,12046.0,0.0,0.0,0.0,0.0,99604.0,97559.0,1.0,10000.0,24258.0,75455.0,0.0,0.0,0.0,0.0,24234.0,75370.0,0.0,0.0,0.0,0.0,40810.0,56749.0,0.0,0.0,0.0,0.0,7563.0,7637.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.8,3,1,0,64000.0,63743.0,63420.0,0.995984375,0.994932776932369,0.049546875,2.267345,47.998187,50.265531,3.107852,23482.0,8027.0,99708.0,93397.0,6311.0,8789.0,2478.0,97142.0,6311.0,6311.0,0.0,0.0,0.0,0.0,99620.0,97911.0,1.0,10000.0,12485.0,87223.0,0.0,0.0,0.0,0.0,12467.0,87153.0,0.0,0.0,0.0,0.0,36425.0,61486.0,0.0,0.0,0.0,0.0,4346.0,4443.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.8,3,2,0,64000.0,63400.0,63054.0,0.990625,0.9945425867507887,0.0492609375,2.245329,47.874711,50.12004,3.101881,22326.0,7729.0,99198.0,93099.0,6099.0,8432.0,2333.0,96754.0,6099.0,6099.0,0.0,0.0,0.0,0.0,99087.0,96931.0,1.0,10000.0,12150.0,87048.0,0.0,0.0,0.0,0.0,12137.0,86950.0,0.0,0.0,0.0,0.0,35797.0,61134.0,0.0,0.0,0.0,0.0,4163.0,4269.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.8,3,3,0,64000.0,64228.0,63899.0,1.0035625,0.994877623466401,0.04992109375,2.268205,47.926321,50.194526,3.102944,23028.0,7986.0,100802.0,94416.0,6386.0,8823.0,2437.0,98257.0,6386.0,6386.0,0.0,0.0,0.0,0.0,100694.0,97995.0,1.0,10000.0,12605.0,88197.0,0.0,0.0,0.0,0.0,12590.0,88104.0,0.0,0.0,0.0,0.0,36318.0,61677.0,0.0,0.0,0.0,0.0,4357.0,4466.0,0.0,0.0,0.0,0.0
