mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure,4,torus3d_xbiased,0.09,8,10000,8,4,4,0,1.0,3,3,0,57600.0,57683.0,57390.0,1.0014409722222222,0.9949205138429,0.0448359375,2.207754,49.060045,51.267799,3.150828,29513.0,10170.0,99702.0,98453.0,1249.0,2374.0,1125.0,98485.0,1249.0,1249.0,0.0,0.0,0.0,0.0,99610.0,81605.0,1.0,10000.0,0.0,99702.0,0.0,0.0,0.0,0.0,0.0,99610.0,0.0,0.0,0.0,0.0,15216.0,66389.0,0.0,0.0,0.0,0.0,1125.0,1249.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,1,0,64000.0,63743.0,63407.0,0.995984375,0.9947288329698948,0.04953671875,2.30514,50.252969,52.558109,3.172631,37242.0,12819.0,110324.0,108319.0,2005.0,3890.0,1885.0,108323.0,2005.0,2005.0,0.0,0.0,0.0,0.0,110208.0,91422.0,1.0,10000.0,0.0,110324.0,0.0,0.0,0.0,0.0,0.0,110208.0,0.0,0.0,0.0,0.0,19381.0,72041.0,0.0,0.0,0.0,0.0,1885.0,2005.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,2,0,64000.0,63400.0,63046.0,0.990625,0.994416403785489,0.0492546875,2.272055,50.110665,52.382721,3.174032,36974.0,12684.0,109769.0,107950.0,1819.0,3516.0,1697.0,107933.0,1819.0,1819.0,0.0,0.0,0.0,0.0,109630.0,90928.0,1.0,10000.0,0.0,109769.0,0.0,0.0,0.0,0.0,0.0,109630.0,0.0,0.0,0.0,0.0,19178.0,71750.0,0.0,0.0,0.0,0.0,1697.0,1819.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,3,0,64000.0,64228.0,63883.0,1.0035625,0.9946285109298125,0.04990859375,2.315405,50.535182,52.850586,3.176823,38285.0,13185.0,111057.0,108947.0,2110.0,4099.0,1989.0,108947.0,2110.0,2110.0,0.0,0.0,0.0,0.0,110936.0,92431.0,1.0,10000.0,0.0,111057.0,0.0,0.0,0.0,0.0,0.0,110936.0,0.0,0.0,0.0,0.0,19809.0,72622.0,0.0,0.0,0.0,0.0,1989.0,2110.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.11,8,10000,8,4,4,0,1.0,3,1,0,70400.0,62438.0,61851.0,0.8869034090909091,0.9905986738844934,0.04832109375,67.977543,65.103798,133.081341,3.229002,47655.0,16086.0,104431.0,101685.0,2746.0,5368.0,2622.0,101592.0,2746.0,2746.0,0.0,0.0,0.0,0.0,104214.0,95957.0,1.0,10000.0,0.0,104431.0,0.0,0.0,0.0,0.0,0.0,104214.0,0.0,0.0,0.0,0.0,26931.0,69026.0,0.0,0.0,0.0,0.0,2622.0,2746.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.11,8,10000,8,4,4,0,1.0,3,2,0,70400.0,64530.0,63967.0,0.9166193181818182,0.9912753757942042,0.04997421875,42.507668,61.00358,103.511248,3.219613,47208.0,16050.0,109096.0,106294.0,2802.0,5482.0,2680.0,106224.0,2802.0,2802.0,0.0,0.0,0.0,0.0,108904.0,97547.0,1.0,10000.0,0.0,109096.0,0.0,0.0,0.0,0.0,0.0,108904.0,0.0,0.0,0.0,0.0,26228.0,71319.0,0.0,0.0,0.0,0.0,2680.0,2802.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.11,8,10000,8,4,4,0,1.0,3,3,0,70400.0,63283.0,62656.0,0.89890625,0.9900921258473839,0.04895,65.397456,64.449071,129.846527,3.228358,48346.0,16276.0,105858.0,102876.0,2982.0,5842.0,2860.0,102775.0,2982.0,2982.0,0.0,0.0,0.0,0.0,105635.0,97109.0,1.0,10000.0,0.0,105858.0,0.0,0.0,0.0,0.0,0.0,105635.0,0.0,0.0,0.0,0.0,27281.0,69828.0,0.0,0.0,0.0,0.0,2860.0,2982.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,1,0,76800.0,37058.0,36060.0,0.4825260416666667,0.9730692428085703,0.028171875,677.411897,154.824376,832.236273,3.44853,54550.0,17383.0,48058.0,46565.0,1493.0,2858.0,1365.0,46340.0,1493.0,1493.0,0.0,0.0,0.0,0.0,47705.0,77069.0,1.0,10000.0,0.0,48058.0,0.0,0.0,0.0,0.0,0.0,47705.0,0.0,0.0,0.0,0.0,37229.0,39840.0,0.0,0.0,0.0,0.0,1365.0,1493.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,2,0,76800.0,38091.0,37060.0,0.4959765625,0.972933238822819,0.028953125,637.35054,149.078629,786.429169,3.440313,54529.0,17371.0,50208.0,48501.0,1707.0,3286.0,1579.0,48262.0,1707.0,1707.0,0.0,0.0,0.0,0.0,49841.0,78063.0,1.0,10000.0,0.0,50208.0,0.0,0.0,0.0,0.0,0.0,49841.0,0.0,0.0,0.0,0.0,37124.0,40939.0,0.0,0.0,0.0,0.0,1579.0,1707.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,3,0,76800.0,36418.0,35378.0,0.4741927083333333,0.9714426931737054,0.0276390625,670.765363,158.683249,829.448612,3.46136,54739.0,17414.0,46580.0,45119.0,1461.0,2794.0,1333.0,44875.0,1461.0,1461.0,0.0,0.0,0.0,0.0,46208.0,76666.0,1.0,10000.0,0.0,46580.0,0.0,0.0,0.0,0.0,0.0,46208.0,0.0,0.0,0.0,0.0,37535.0,39131.0,0.0,0.0,0.0,0.0,1333.0,1461.0,0.0,0.0,0.0,0.0
