mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure_v6,6,torus3d_xbiased,0.2,8,10000,8,4,4,0,1.0,3,3,0,128000.0,25499.0,23954.0,0.1992109375,0.9394093886034747,0.0187140625,2523.546631,389.286549,2912.83318,3.667112,54109.0,16882.0,21861.0,21550.0,311.0,494.0,183.0,21183.0,311.0,311.0,0.0,0.0,0.0,0.0,21366.0,66989.0,1.0,10000.0,0.0,21861.0,0.0,0.0,0.0,0.0,0.0,21366.0,0.0,0.0,0.0,0.0,39693.0,27296.0,0.0,0.0,0.0,0.0,183.0,311.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,1,0,160000.0,24230.0,22690.0,0.1514375,0.9364424267437061,0.0177265625,3044.20119,412.700529,3456.901719,3.700132,53965.0,16812.0,19590.0,19349.0,241.0,354.0,113.0,18982.0,241.0,241.0,0.0,0.0,0.0,0.0,19095.0,65344.0,1.0,10000.0,0.0,19590.0,0.0,0.0,0.0,0.0,0.0,19095.0,0.0,0.0,0.0,0.0,39700.0,25644.0,0.0,0.0,0.0,0.0,113.0,241.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,2,0,160000.0,24124.0,22584.0,0.150775,0.9361631570220528,0.01764375,3064.27639,415.159715,3479.436105,3.703773,53965.0,16802.0,19406.0,19146.0,260.0,392.0,132.0,18771.0,260.0,260.0,0.0,0.0,0.0,0.0,18903.0,65221.0,1.0,10000.0,0.0,19406.0,0.0,0.0,0.0,0.0,0.0,18903.0,0.0,0.0,0.0,0.0,39737.0,25484.0,0.0,0.0,0.0,0.0,132.0,260.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,3,0,160000.0,24031.0,22475.0,0.15019375,0.9352503016936458,0.01755859375,3092.74723,416.56614,3509.31337,3.706652,53953.0,16795.0,19226.0,18997.0,229.0,330.0,101.0,18630.0,229.0,229.0,0.0,0.0,0.0,0.0,18731.0,65058.0,1.0,10000.0,0.0,19226.0,0.0,0.0,0.0,0.0,0.0,18731.0,0.0,0.0,0.0,0.0,39734.0,25324.0,0.0,0.0,0.0,0.0,101.0,229.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,1,0,96000.0,95820.0,95329.0,0.998125,0.994875808808182,0.07447578125,2.015672,46.974341,48.990014,3.025134,8382.0,3022.0,167033.0,166258.0,775.0,1173.0,398.0,166432.0,775.0,775.0,0.0,0.0,0.0,0.0,166830.0,122141.0,3.0,10000.0,0.0,167033.0,0.0,0.0,0.0,0.0,0.0,166830.0,0.0,0.0,0.0,0.0,4181.0,117960.0,0.0,0.0,0.0,0.0,398.0,775.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,2,0,96000.0,95367.0,94904.0,0.99340625,0.9951450711462037,0.07414375,2.014583,46.964543,48.979126,3.02609,8354.0,2945.0,165974.0,165253.0,721.0,1067.0,346.0,165453.0,721.0,721.0,0.0,0.0,0.0,0.0,165799.0,121951.0,3.0,10000.0,0.0,165974.0,0.0,0.0,0.0,0.0,0.0,165799.0,0.0,0.0,0.0,0.0,4277.0,117674.0,0.0,0.0,0.0,0.0,346.0,721.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,3,0,96000.0,95941.0,95497.0,0.9993854166666667,0.9953721558040879,0.07460703125,2.015058,46.981916,48.996974,3.027394,8569.0,2987.0,167439.0,166631.0,808.0,1233.0,425.0,166849.0,808.0,808.0,0.0,0.0,0.0,0.0,167274.0,122368.0,3.0,10000.0,0.0,167439.0,0.0,0.0,0.0,0.0,0.0,167274.0,0.0,0.0,0.0,0.0,4527.0,117841.0,0.0,0.0,0.0,0.0,425.0,808.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,1,0,115200.0,115130.0,114584.0,0.9993923611111111,0.9952575349604794,0.08951875,2.036323,47.872146,49.908469,3.053969,20542.0,7223.0,210635.0,208887.0,1748.0,3127.0,1379.0,209062.0,1748.0,1748.0,0.0,0.0,0.0,0.0,210441.0,140182.0,3.0,10000.0,0.0,210635.0,0.0,0.0,0.0,0.0,0.0,210441.0,0.0,0.0,0.0,0.0,10812.0,129370.0,0.0,0.0,0.0,0.0,1379.0,1748.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,2,0,115200.0,114622.0,114077.0,0.9949826388888889,0.9952452408787144,0.08912265625,2.034319,47.797961,49.83228,3.051807,19762.0,6874.0,209674.0,207922.0,1752.0,3137.0,1385.0,208077.0,1752.0,1752.0,0.0,0.0,0.0,0.0,209462.0,139345.0,3.0,10000.0,0.0,209674.0,0.0,0.0,0.0,0.0,0.0,209462.0,0.0,0.0,0.0,0.0,10324.0,129021.0,0.0,0.0,0.0,0.0,1385.0,1752.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,3,0,115200.0,115042.0,114486.0,0.9986284722222222,0.9951669824933502,0.0894421875,2.033157,47.831254,49.864411,3.053631,20310.0,7129.0,210605.0,208716.0,1889.0,3410.0,1521.0,208871.0,1889.0,1889.0,0.0,0.0,0.0,0.0,210392.0,139921.0,3.0,10000.0,0.0,210605.0,0.0,0.0,0.0,0.0,0.0,210392.0,0.0,0.0,0.0,0.0,10751.0,129170.0,0.0,0.0,0.0,0.0,1521.0,1889.0,0.0,0.0,0.0,0.0
