mode,pattern,injection_rate,vcs_per_vnet,sim_cycles,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,cbs_entry_blocks,cbs_mark_moves,dp_pool_blocks,dp_shared_grants,escape_hops,escape_transitions,sim_ticks
B4_dpesc_v5_s4_global,torus3d_neighbor,0.5,5,10000,0,160000.0,159452.0,159359.0,0.996575,0.9994167523768909,0.2489984375,2.0,5.0,7.0,1.0,0.0,0.0,0.0,159419.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.05,7,10000,0,16000.0,15968.0,15957.0,0.998,0.9993111222444889,0.0249328125,2.0,5.0,7.0,1.0,0.0,0.0,0.0,15963.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.1,7,10000,0,32000.0,31948.0,31924.0,0.998375,0.9992487792663077,0.04988125,2.0,5.0,7.0,1.0,0.0,0.0,0.0,31938.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.15,7,10000,0,48000.0,47760.0,47729.0,0.995,0.9993509212730318,0.0745765625,2.0,5.0,7.0,1.0,0.0,0.0,0.0,47747.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.2,7,10000,0,64000.0,63806.0,63763.0,0.99696875,0.9993260821866282,0.0996296875,2.0,5.0,7.0,1.0,0.0,0.0,0.0,63788.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.25,7,10000,0,80000.0,79713.0,79662.0,0.9964125,0.999360204734485,0.124471875,2.0,5.0,7.0,1.0,0.0,0.0,0.0,79693.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.3,7,10000,0,96000.0,95810.0,95751.0,0.9980208333333334,0.9993841978916606,0.1496109375,2.0,5.0,7.0,1.0,0.0,0.0,0.0,95785.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.35,7,10000,0,112000.0,111703.0,111637.0,0.9973482142857143,0.9994091474714197,0.1744328125,2.0,5.0,7.0,1.0,0.0,0.0,0.0,111676.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.4,7,10000,0,128000.0,127637.0,127562.0,0.9971640625,0.9994123960920422,0.199315625,2.0,5.0,7.0,1.0,0.0,0.0,0.0,127608.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.45,7,10000,0,144000.0,143553.0,143470.0,0.9968958333333333,0.9994218163326437,0.224171875,2.0,5.0,7.0,1.0,0.0,0.0,0.0,143521.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,torus3d_neighbor,0.5,7,10000,0,160000.0,159452.0,159359.0,0.996575,0.9994167523768909,0.2489984375,2.0,5.0,7.0,1.0,0.0,0.0,0.0,159419.0,0.0,0.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.05,3,10000,0,16000.0,15980.0,15959.0,0.99875,0.998685857321652,0.0249359375,2.00213,9.038975,11.041105,2.996804,0.0,0.0,0.0,47863.0,1.0,1.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.1,3,10000,0,32000.0,31970.0,31933.0,0.9990625,0.998842664998436,0.0498953125,2.009864,9.111577,11.121442,3.008894,0.0,0.0,0.0,96096.0,32.0,16.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.15,3,10000,0,48000.0,47716.0,47665.0,0.9940833333333333,0.9989311761254087,0.0744765625,2.022427,9.139473,11.161901,3.001112,0.0,0.0,0.0,143029.0,121.0,87.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.2,3,10000,0,64000.0,63801.0,63731.0,0.996890625,0.9989028385135029,0.0995796875,2.042162,9.178751,11.220913,2.99898,0.0,0.0,0.0,191029.0,260.0,178.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.25,3,10000,0,80000.0,79865.0,79781.0,0.9983125,0.9989482251299067,0.1246578125,2.070267,9.228325,11.298592,3.004713,0.0,0.0,0.0,239189.0,678.0,431.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.3,3,10000,0,96000.0,96060.0,95965.0,1.000625,0.9990110347699355,0.1499453125,2.107987,9.280821,11.388808,3.01042,0.0,0.0,0.0,287776.0,1318.0,887.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.35,3,10000,0,112000.0,111997.0,111891.0,0.9999732142857143,0.999053546077127,0.1748296875,2.152246,9.310016,11.462262,3.004924,0.0,0.0,0.0,333826.0,2590.0,1726.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.4,3,10000,0,128000.0,127850.0,127717.0,0.998828125,0.9989597184200235,0.1995578125,2.213527,9.37035,11.583877,3.008949,0.0,0.0,0.0,379934.0,4647.0,3087.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.45,3,10000,0,144000.0,143786.0,143651.0,0.9985138888888889,0.9990611046972584,0.2244546875,2.301237,9.449353,11.75059,3.023077,0.0,0.0,0.0,426677.0,7857.0,5109.0,10000.0
B2_dpesc_v3_s2_global,uniform_random,0.5,3,10000,0,160000.0,159529.0,159386.0,0.99705625,0.9991036112556337,0.249040625,2.41264,9.512843,11.925483,3.023471,0.0,0.0,0.0,469993.0,12181.0,7955.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.05,5,10000,0,16000.0,15980.0,15959.0,0.99875,0.998685857321652,0.0249359375,2.0,9.039852,11.039852,2.996804,0.0,0.0,0.0,47864.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.1,5,10000,0,32000.0,31970.0,31933.0,0.9990625,0.998842664998436,0.0498953125,2.0,9.113832,11.113832,3.008393,0.0,0.0,0.0,96112.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.15,5,10000,0,48000.0,47716.0,47665.0,0.9940833333333333,0.9989311761254087,0.0744765625,2.0,9.140019,11.140019,3.000462,0.0,0.0,0.0,143116.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.2,5,10000,0,64000.0,63801.0,63731.0,0.996890625,0.9989028385135029,0.0995796875,2.0,9.180728,11.180728,2.997693,0.0,0.0,0.0,191207.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.25,5,10000,0,80000.0,79865.0,79781.0,0.9983125,0.9989482251299067,0.1246578125,2.0,9.230218,11.230218,3.001629,0.0,0.0,0.0,239622.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.3,5,10000,0,96000.0,96060.0,95966.0,1.000625,0.9990214449302519,0.149946875,2.0,9.285559,11.285559,3.005929,0.0,0.0,0.0,288664.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.35,5,10000,0,112000.0,111998.0,111891.0,0.9999821428571428,0.9990446257968892,0.1748296875,2.0,9.308407,11.308407,2.997372,0.0,0.0,0.0,335574.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.4,5,10000,0,128000.0,127850.0,127721.0,0.998828125,0.9989910050840829,0.1995640625,2.0,9.353113,11.353113,2.997181,0.0,0.0,0.0,383073.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.45,5,10000,0,144000.0,143788.0,143650.0,0.9985277777777778,0.9990402537068462,0.224453125,2.0,9.411779,11.411779,3.004929,0.0,0.0,0.0,431938.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,uniform_random,0.5,5,10000,0,160000.0,159529.0,159392.0,0.99705625,0.9991412219721806,0.24905,2.0,9.447946,11.447946,2.998896,0.0,0.0,0.0,478262.0,3.0,1.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.05,7,10000,0,16000.0,15980.0,15959.0,0.99875,0.998685857321652,0.0249359375,2.0,9.039852,11.039852,2.996804,0.0,0.0,0.0,47864.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.1,7,10000,0,32000.0,31970.0,31933.0,0.9990625,0.998842664998436,0.0498953125,2.0,9.113832,11.113832,3.008393,0.0,0.0,0.0,96112.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.15,7,10000,0,48000.0,47716.0,47665.0,0.9940833333333333,0.9989311761254087,0.0744765625,2.0,9.140019,11.140019,3.000462,0.0,0.0,0.0,143116.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.2,7,10000,0,64000.0,63801.0,63731.0,0.996890625,0.9989028385135029,0.0995796875,2.0,9.180728,11.180728,2.997693,0.0,0.0,0.0,191207.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.25,7,10000,0,80000.0,79865.0,79781.0,0.9983125,0.9989482251299067,0.1246578125,2.0,9.230218,11.230218,3.001629,0.0,0.0,0.0,239622.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.3,7,10000,0,96000.0,96060.0,95966.0,1.000625,0.9990214449302519,0.149946875,2.0,9.285559,11.285559,3.005929,0.0,0.0,0.0,288664.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.35,7,10000,0,112000.0,111998.0,111891.0,0.9999821428571428,0.9990446257968892,0.1748296875,2.0,9.308407,11.308407,2.997372,0.0,0.0,0.0,335574.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.4,7,10000,0,128000.0,127850.0,127721.0,0.998828125,0.9989910050840829,0.1995640625,2.0,9.353113,11.353113,2.997181,0.0,0.0,0.0,383073.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.45,7,10000,0,144000.0,143788.0,143650.0,0.9985277777777778,0.9990402537068462,0.224453125,2.0,9.411779,11.411779,3.004929,0.0,0.0,0.0,431938.0,0.0,0.0,10000.0
B6_dpesc_v7_s6_global,uniform_random,0.5,7,10000,0,160000.0,159529.0,159392.0,0.99705625,0.9991412219721806,0.24905,2.0,9.4489,11.4489,2.998883,0.0,0.0,0.0,478263.0,0.0,0.0,10000.0
